0.00641379363,-0.00514320646,-0.000258678292,0.00151067594,0.00210945387,0.000292898302,0.00799282329,0.000865043198,0.000638007237,0.0171713552,0.00391389739,0.0287004183,9.56731106e-05,0.00362392731,-0.00841888077,-0.0189771969,-0.0316211715,-0.0070366136,0.00338133141,0.00241995279,0.015553403,0.0472170203,0.00394718306,-0.0088299907,-0.0995459642,0.0515381819,-0.0140343215,-0.0015249669,-0.101192812,0.106565151,-0.0592065923,-0.0405062861,-0.00679018655,-0.0486458873,0.733972331,0.056284713,0.640974095,2.11855611e-15,6.52438944e-17,-1.81924619e-17,1.4577555e-17,-7.41497598e-18
0.00428957226,-0.00968067634,-0.0122408418,0.00228865382,-0.0124472184,-0.0014690747,0.00513114164,0.0297470595,-0.0360718515,-0.0232857117,-0.0395134161,-0.0222265622,0.00932752274,0.0242305228,0.00465869976,0.0110555213,-0.0210324327,0.0345803198,0.052784213,-0.0888182439,0.0428110915,-0.0425950948,0.206992555,-0.0320976381,-0.0380163936,0.0364846516,-0.170757324,0.521684504,-0.569490323,-0.0441268709,0.392801863,0.0308944935,-0.365449867,0.105714198,-0.0457102504,-0.0406448306,0.00612583139,1.35048304e-16,9.94314716e-16,1.09727495e-16,-3.20741139e-16,9.84351894e-16
0.00167483025,0.00213718029,0.00194025408,-0.00538456272,0.0275788681,-0.00443813021,0.0284695966,-0.0186018742,-0.0131326738,0.0131301841,0.00196971903,-0.0791694924,-0.0369618437,-0.0498278777,0.00902762793,-0.0394239701,-0.0440107457,-0.0322824729,0.0186585677,-0.00592991357,0.0900383455,-0.148046054,0.0454896575,0.403528038,0.369439021,-0.0724042204,-0.0767707828,-0.382854001,0.0441402883,0.0899534403,0.364803942,-0.475591844,-0.21260438,0.250210155,0.0638875632,0.110555694,0.00355894133,3.10723206e-16,1.00246772e-15,-2.73469922e-17,5.9881856e-16,-2.58026292e-16
0.00781548614,0.0288151511,0.0309080336,-0.0103875507,0.0314055049,0.0416158103,0.0993360667,-0.0583842379,0.25739774,0.0488804389,0.0987599648,-0.023870615,0.0074695498,0.048772742,0.0447544409,-0.0771204068,0.10837019,-0.175424323,-0.0708683742,-0.0944049518,0.091443325,-0.0850097736,0.264183826,-0.178954292,0.103884316,0.659298788,-0.486140643,-0.0753805237,0.141964564,-0.0159630574,-0.0361651014,0.0180392258,0.0668360092,0.0385458611,-0.0463453023,0.0172909765,0.030286238,5.11330951e-16,2.63951908e-16,1.2641294e-16,-9.6221095e-17,-9.65846329e-16
0.0622889585,-0.00159762897,0.00156668299,-0.0666102303,0.0497562877,-0.190224587,0.562013938,-0.0933263205,-0.231653255,0.161804688,0.0161395043,-0.24289749,0.0968333993,-0.00730443434,0.05567945,0.157548607,0.459819272,0.215120709,0.0450129156,0.102556651,-0.00759743814,-0.405465058,-0.0602447125,-0.0632580919,-0.00847893182,-0.0191717507,0.0314063968,-0.00961831805,-0.0360365055,0.0218842377,-0.0396966336,0.0325003839,0.00789418884,-0.0213634069,0.00101206491,-0.0291874122,0.0484473688,1.27036065e-16,-1.56097952e-16,-4.59946887e-17,4.29441491e-17,-2.44453175e-16
-0.0101544257,0.0377544972,0.00877211156,-0.0366556727,0.0964189854,-0.183581238,0.16619287,0.135114191,0.713882224,0.0698071779,-0.0752240359,-0.0236572744,0.03719737,-0.00236470315,-0.013089071,0.0101192047,0.0190498899,-0.0166748602,0.0312594854,0.133553628,-0.0716723366,0.0673235241,-0.551278065,0.0254567062,0.111709011,-0.00196318917,-0.00400030869,0.12770973,-0.102682394,-0.000219762287,0.0999708252,-0.0254233557,0.0308679796,0.0241242204,-0.00638296427,-0.0152868479,0.0176783063,2.46815027e-16,4.28794829e-17,-6.03366461e-17,-2.3456837e-17,-9.86634013e-16
-0.191379042,0.0299565844,0.0195593231,-0.0029199041,-0.092206234,0.202688605,-0.483959581,-0.0394307996,0.188573407,-0.136548685,-0.0544400162,-0.0545435829,-0.175728646,-0.0724180479,0.093996798,0.0865613454,0.652685587,0.321578323,0.0780082388,0.0569638212,-0.106367522,0.00699305276,0.0511785707,0.0398324171,0.0448004376,-0.00847538899,-0.0217255633,-0.0239232605,-0.0114491797,0.0163880922,0.0138207416,-0.0116426511,-0.00608433529,0.0108346539,-0.00200953687,-0.0383673334,0.0658926045,9.91690527e-17,2.83347378e-16,1.09163586e-16,-7.94495058e-17,5.25681616e-18
0.00375209935,-0.0496280929,0.0779838198,0.000198396172,0.821199913,-0.166024278,-0.19951485,-0.190473062,-0.0603350179,-0.108083685,0.415382372,-0.00785687649,-0.0885441307,0.00855089376,-0.0466493398,0.0530291697,-0.016127386,0.0614314209,0.0113317722,-0.0116921001,-0.0308380932,-0.0226324426,-0.0482374428,-0.016121606,0.00511963412,0.00734669214,0.0014853318,0.0453712347,-0.0230613116,0.0339004403,0.00609733444,-0.000712613097,0.0112998887,0.00790358802,0.00149583117,-0.0131374345,-0.0044933183,-7.05074035e-17,-4.72563891e-17,-3.8729738e-17,-1.97818666e-17,1.3699807e-16
0.161597473,-0.0198555086,-0.0303220832,-0.00944814083,-0.0385133527,-0.0744615954,0.0162905015,0.100158406,0.0141242726,-0.191150059,0.0886586944,0.863806835,0.170818683,0.0774987683,0.0274828914,0.0691690336,0.145052125,0.0181636295,0.0579607697,0.0110161594,0.0573083838,-0.28191534,-0.0293414904,0.029590657,0.0030495294,0.00243578685,0.00847934118,-0.03211133,0.00538649113,0.0255667963,0.0220169729,-0.0224976884,-0.0263917833,0.0176006948,-0.0567128585,-0.0592365789,0.061659343,-4.55115041e-17,2.59457803e-17,-1.57124899e-17,2.77954387e-17,-1.68633988e-16
0.0534088391,0.251518077,0.956851275,0.00449507392,-0.058237326,0.0524715391,0.0284666029,-0.0321766231,-0.0233573891,-0.00477661685,-0.00370105354,0.0317156963,0.0395862129,0.0172525879,-0.0125719313,-0.0374626019,0.0158836366,-0.0286549658,-0.0294123237,0.0019087892,-0.000289118852,0.0152500165,-0.0176512262,0.00583785806,-0.00939927066,-0.0404999764,0.0157534855,0.00960442426,-0.0172923925,-0.00317378433,0.012454214,-0.00496995894,-0.014062431,-0.00319072145,-0.00188890207,-0.00215727256,0.00154086069,-1.61286973e-16,-1.52467635e-17,6.86399589e-17,-2.81516571e-17,1.89398167e-18
-5.91684853e-17,-1.13410395e-17,5.52064375e-17,-1.53127249e-16,-1.48991325e-17,-3.09431195e-16,1.50775287e-16,-3.81880017e-17,-1.60347094e-16,-3.19029489e-16,1.11792819e-17,4.76271374e-17,1.24352244e-16,1.01083525e-16,-3.95573945e-16,-1.90676314e-16,1.94585943e-16,1.86264162e-16,1.69603488e-16,1.94773385e-16,3.58497166e-16,-2.4717457e-16,-7.09520628e-16,1.01603343e-16,-9.8783127e-16,5.69514763e-16,6.8974396e-16,5.22255965e-16,6.25480944e-16,-1.49016968e-15,-1.38845506e-15,7.22230242e-16,-5.28472992e-17,7.51448588e-16,1.77022063e-15,-6.31647912e-16,-1.6878979e-15,-0.0381511585,0.996064055,-0.0793161778,0.00993061814,-0.00334889379
1.23459807e-23,8.85977055e-23,-7.95985531e-21,8.09356075e-18,-1.45146789e-16,-9.21380538e-17,1.18102909e-16,-5.74597719e-17,-7.50098746e-17,-8.01341278e-17,7.2276183e-17,3.1455365e-17,4.14552388e-16,6.30931001e-17,2.94249389e-16,-8.22123911e-16,8.27523764e-16,-3.09320424e-16,2.83292344e-16,2.44899227e-16,1.52813069e-15,-2.43307905e-16,-2.13364125e-15,8.25623798e-16,-2.13025903e-16,1.36127439e-15,-3.51154737e-16,-1.46960236e-16,1.8956059e-15,-2.3642351e-15,7.39537321e-16,1.1469212e-15,-2.24380575e-17,3.7347558e-16,1.83838514e-15,-9.59087853e-17,-1.42707543e-15,0.018077362,0.00965664127,0.0807960624,0.0811264733,0.993212188
0.927122027,-0.118663317,-0.0107085216,0.0514557872,-0.03728003,0.089929503,-0.205828594,-0.0270946626,0.0948924869,-0.0492268978,-0.0448375905,-0.19952265,-0.0402958034,-0.00684316684,0.00556045074,0.0133330157,0.0192924418,0.0221222766,-0.000863617966,0.00593489225,0.0195998799,-0.107562088,-0.0272834716,-0.0274215996,-0.0204134235,-0.0106237126,0.00902322822,0.00160137615,-0.00149534017,-0.00237245345,-0.0113156954,0.00330461913,0.00648629616,-0.00220005577,0.0180203622,0.0156136751,-0.0132076162,-1.17493422e-18,8.87424576e-18,-7.33643416e-18,2.75839223e-17,-9.58559524e-17
